parcel_number,address,latitude,longitude,property_class,historic_district,scraped
16181080170000,511 S OAK PARK AVE,41.87921698,-87.79452898,203,,false
16182070140000,511 S RIDGELAND AVE,41.87934746,-87.78476782,206,Gunderson ,false
16181070030000,512 CARPENTER AVE,41.87911624,-87.79604803,205,,false
16182030100000,512 CLARENCE AVE,41.87924304,-87.79025977,205,,false
16064230090000,512 FAIR OAKS AVE,41.89507605,-87.78775878,206,Frank Lloyd Wright,false
16181040020000,512 HOME AVE,41.87931278,-87.79967713,205,,false
16053210150000,512 N RIDGELAND AVE,41.89516405,-87.78457568,205,Frank Lloyd Wright,false
16171310210000,512 S AUSTIN BLVD,41.87330318,-87.77476812,206,,false
16181050040000,512 S CLINTON AVE,41.87917676,-87.79851208,205,,false
16171010080000,512 S CUYLER AVE,41.87935543,-87.78294861,205,,false
16182040060000,512 S EAST AVE,41.87927642,-87.78905724,205,,false
16182010100000,512 S EUCLID AVE,41.87919259,-87.79271928,206,,false
16181080050000,512 S GROVE AVE,41.87912771,-87.79516197,202,,false
16182060030000,512 S GUNDERSON AVE,41.87932862,-87.78656812,205,Gunderson ,false
16171030100000,512 S HARVEY AVE,41.8793833,-87.78052604,205,,false
16171020100000,512 S HIGHLAND AVE,41.87935538,-87.78178018,205,,false
16181060040000,512 S KENILWORTH AVE,41.8791946,-87.79707694,206,,false
16171060050000,512 S LYMAN AVE,41.87944686,-87.77675786,205,,false
16182050100000,512 S SCOVILLE AVE,41.87929302,-87.78783508,205,,false
16182020090000,512 S WESLEY AVE,41.8792268,-87.79150875,205,,false
16181030140000,513 HOME AVE,41.87914101,-87.80014338,203,,false
16182030220000,513 S EAST AVE,41.8792364,-87.78961739,205,,false
16182050220000,513 S GUNDERSON AVE,41.87930448,-87.78714817,205,,false
16171010240000,513 S HIGHLAND AVE,41.87936674,-87.78223713,203,,false
16171060200000,513 S HUMPHREY AVE,41.87940599,-87.77617476,203,,false
16171050230000,513 S LYMAN AVE,41.87943367,-87.77738729,205,,false
16182030110000,514 CLARENCE AVE,41.87916562,-87.79026042,205,,false
16064240090000,514 N ELMWOOD AVE,41.89513931,-87.78610017,205,Frank Lloyd Wright,false
16063250090000,514 N GROVE AVE,41.89497495,-87.79587265,205,Frank Lloyd Wright,false
16053260330000,514 N HUMPHREY AVE,41.89530979,-87.77648066,203,,false
16064210050000,514 N LINDEN AVE,41.89499082,-87.79092705,206,Frank Lloyd Wright,false
16053240340000,514 N LOMBARD AVE,41.89525057,-87.77967284,295,,false
16053250100000,514 N TAYLOR AVE,41.89526769,-87.77805759,206,,false
16181050050000,514 S CLINTON AVE,41.87907477,-87.79851293,205,,false
16182040070000,514 S EAST AVE,41.87919159,-87.78905796,205,,false
16181080060000,514 S GROVE AVE,41.87903918,-87.79516271,203,,false
16182060040000,514 S GUNDERSON AVE,41.87920689,-87.78655926,205,Gunderson ,false
16171030110000,514 S HARVEY AVE,41.87932051,-87.7805068,205,,false
16171020110000,514 S HIGHLAND AVE,41.87928271,-87.7817752,205,,false
16171070080000,514 S HUMPHREY AVE,41.879401,-87.77559334,206,,false
16181060050000,514 S KENILWORTH AVE,41.87909856,-87.79705796,203,,false
16182050110000,514 S SCOVILLE AVE,41.8792155,-87.78783574,205,,false
16171050070000,514 S TAYLOR AVE,41.87932588,-87.77802855,203,,false
16182020100000,514 S WESLEY AVE,41.87916402,-87.7914895,205,,false
16182020220000,515 CLARENCE AVE,41.87921623,-87.79081694,204,,false
16064220170000,515 FAIR OAKS AVE,41.89512585,-87.78850642,206,Frank Lloyd Wright,false
16181030150000,515 HOME AVE,41.87896978,-87.80013902,203,,false
16182210010000,515 JACKSON BLVD,41.87604345,-87.78768749,206,,false
16053210190000,515 N CUYLER AVE,41.89522373,-87.78366518,206,,false
16064210110000,515 N EAST AVE,41.89504781,-87.7901881,206,Frank Lloyd Wright,false
16064230210000,515 N ELMWOOD AVE,41.89512531,-87.78689607,206,Frank Lloyd Wright,false
16063240160000,515 N GROVE AVE,41.89503528,-87.79656239,203,Frank Lloyd Wright,false
16063170120000,515 N MARION ST,41.89489614,-87.80354829,203,Frank Lloyd Wright,false
16064240210000,515 N RIDGELAND AVE,41.89514586,-87.78524282,206,Frank Lloyd Wright,false
16053240210000,515 N TAYLOR AVE,41.89532079,-87.77874325,206,,false
16181040100000,515 S CLINTON AVE,41.87913323,-87.79912319,206,,false
16182060170000,515 S ELMWOOD AVE,41.87931834,-87.78600161,205,Gunderson ,false
16181070120000,515 S GROVE AVE,41.87905552,-87.79567801,205,,false
16182050230000,515 S GUNDERSON AVE,41.87922702,-87.78713894,205,,false
16171020250000,515 S HARVEY AVE,41.87932776,-87.78102342,203,,false
16171010250000,515 S HIGHLAND AVE,41.87929303,-87.78223776,205,,false
16181050150000,515 S KENILWORTH AVE,41.87914475,-87.79769619,205,,false
16171030270000,515 S LOMBARD AVE,41.87932079,-87.77985125,203,,false
16171050240000,515 S LYMAN AVE,41.87933673,-87.77740669,205,,false
16181080180000,515 S OAK PARK AVE,41.87913578,-87.79453446,205,,false
16182070150000,515 S RIDGELAND AVE,41.87924417,-87.78478339,205,Gunderson ,false
16182040210000,515 S SCOVILLE AVE,41.87922153,-87.7883808,205,,false
16182010210000,515 S WESLEY AVE,41.87920837,-87.79204794,205,,false
16072090180000,515 SUPERIOR ST,41.89281295,-87.78900935,278,Frank Lloyd Wright,false
16064100080000,516 AUGUSTA ST,41.89849834,-87.78900239,209,Frank Lloyd Wright,false
16181070040000,516 CARPENTER AVE,41.87896866,-87.79605916,205,,false
16182030120000,516 CLARENCE AVE,41.87904382,-87.79025636,205,,false
16053230090000,516 N HARVEY AVE,41.89528006,-87.78136396,205,,false
16064190070000,516 N OAK PARK AVE,41.89502458,-87.79430462,206,Frank Lloyd Wright,false
16181050060000,516 S CLINTON AVE,41.87897609,-87.79849554,205,,false
16171010090000,516 S CUYLER AVE,41.87925212,-87.78295939,205,,false
16182070040000,516 S ELMWOOD AVE,41.87919932,-87.78541631,205,Gunderson ,false
16182010110000,516 S EUCLID AVE,41.87907449,-87.79271518,203,,false
16171020120000,516 S HIGHLAND AVE,41.87922396,-87.78176823,203,,false
16171060060000,516 S LYMAN AVE,41.87934986,-87.77676334,205,,false
16182020110000,516 S WESLEY AVE,41.87905703,-87.7914853,203,,false
16074150190000,516 W WASHINGTON BLVD,41.88189463,-87.78860611,206,Ridgeland - Oak Park,false
16181030090000,516 WENONAH AVE,41.87895253,-87.80074326,204,,false
16181060140000,517 CARPENTER AVE,41.87898618,-87.7964656,205,,false
16182020230000,517 CLARENCE AVE,41.87909438,-87.79080328,203,,false
16063190480000,517 FOREST AVE,41.89498492,-87.80098086,205,Frank Lloyd Wright,false
16064190180000,517 N EUCLID AVE,41.895048,-87.79326585,206,Frank Lloyd Wright,false
16053220180000,517 N HARVEY AVE,41.8952688,-87.78198344,204,,false
16182030230000,517 S EAST AVE,41.87914402,-87.78958849,205,,false
16182060180000,517 S ELMWOOD AVE,41.87920022,-87.78599273,205,Gunderson ,false
16181070130000,517 S GROVE AVE,41.87895587,-87.79567885,205,,false
16182050240000,517 S GUNDERSON AVE,41.87914945,-87.78712971,205,,false
16171020260000,517 S HARVEY AVE,41.87923835,-87.781024,205,,false
16171010260000,517 S HIGHLAND AVE,41.8792044,-87.78223852,203,,false
16171060210000,517 S HUMPHREY AVE,41.87929857,-87.77617569,203,,false
16181050160000,517 S KENILWORTH AVE,41.87900454,-87.79769736,205,,false
16171030280000,517 S LOMBARD AVE,41.87925439,-87.77985182,205,,false
16181080190000,517 S OAK PARK AVE,41.87903621,-87.7945305,203,,false
16182040220000,517 S SCOVILLE AVE,41.87914407,-87.78837157,205,,false
16182010220000,517 S WESLEY AVE,41.87908288,-87.79204899,202,,false
16074030480000,517 SOUTH BLVD,41.88648128,-87.78888925,202,Ridgeland - Oak Park,false
16182030130000,518 CLARENCE AVE,41.87893686,-87.79025726,205,,false
16063200220000,518 FOREST AVE,41.89497712,-87.80036305,203,Frank Lloyd Wright,false
16181040030000,518 HOME AVE,41.87911375,-87.79966677,205,,false
16053220080000,518 N CUYLER AVE,41.89536958,-87.78296885,206,,false
16064220060000,518 N EAST AVE,41.89517231,-87.78930169,209,Frank Lloyd Wright,false
16064240080000,518 N ELMWOOD AVE,41.89527804,-87.78609898,205,Frank Lloyd Wright,false
16064200160000,518 N EUCLID AVE,41.89516869,-87.79243586,204,Frank Lloyd Wright,false
16063250080000,518 N GROVE AVE,41.89510303,-87.79587635,205,Frank Lloyd Wright,false
16053260320000,518 N HUMPHREY AVE,41.89539872,-87.77647988,203,,false
16053240100000,518 N LOMBARD AVE,41.89542854,-87.77969513,206,,false
16063180210000,518 N MARION ST,41.89507357,-87.80296718,206,Frank Lloyd Wright,false
16053210140000,518 N RIDGELAND AVE,41.89528504,-87.78458417,206,Frank Lloyd Wright,false
16182040080000,518 S EAST AVE,41.87908824,-87.78905884,205,,false
16182070050000,518 S ELMWOOD AVE,41.87907752,-87.78541226,206,Gunderson ,false
16182010120000,518 S EUCLID AVE,41.87895279,-87.79271141,205,,false
16181080070000,518 S GROVE AVE,41.87896166,-87.79516336,203,,false
16182060050000,518 S GUNDERSON AVE,41.87910349,-87.78655025,205,Gunderson ,false
16171030120000,518 S HARVEY AVE,41.87922093,-87.78052264,205,,false
16171020130000,518 S HIGHLAND AVE,41.87914288,-87.78171181,204,,false
16171070090000,518 S HUMPHREY AVE,41.8793109,-87.77559412,203,,false
16181060060000,518 S KENILWORTH AVE,41.87899167,-87.79707354,206,,false
16171060070000,518 S LYMAN AVE,41.87924597,-87.77677816,207,,false
16182050120000,518 S SCOVILLE AVE,41.87910479,-87.78782678,205,,false
16171050080000,518 S TAYLOR AVE,41.87920113,-87.77802963,205,,false
16064230200000,519 N ELMWOOD AVE,41.89524981,-87.78689501,206,Frank Lloyd Wright,false
16063240150000,519 N GROVE AVE,41.89514913,-87.7965662,205,Frank Lloyd Wright,false
16064240200000,519 N RIDGELAND AVE,41.89528489,-87.78530357,205,Frank Lloyd Wright,false
16053240200000,519 N TAYLOR AVE,41.8954631,-87.77874678,204,,false
16181040110000,519 S CLINTON AVE,41.87895559,-87.79912986,205,,false
16182030240000,519 S EAST AVE,41.87903691,-87.78957951,205,,false
16182000200000,519 S EUCLID AVE,41.87900698,-87.79330044,202,,false
16182050250000,519 S GUNDERSON AVE,41.87906465,-87.78713523,205,,false
16171020270000,519 S HARVEY AVE,41.87916689,-87.78102162,205,,false
16171060220000,519 S HUMPHREY AVE,41.87920149,-87.77616725,203,,false
16171030290000,519 S LOMBARD AVE,41.87918427,-87.77984733,205,,false
16171050250000,519 S LYMAN AVE,41.87923619,-87.77739828,205,,false
16181080200000,519 S OAK PARK AVE,41.87894029,-87.7945361,205,,false
16182070160000,519 S RIDGELAND AVE,41.87911862,-87.78474999,205,Gunderson ,false
16182040230000,519 S SCOVILLE AVE,41.87903329,-87.78834763,205,,false
16074030600000,519 SOUTH BLVD,41.88673125,-87.78898719,295,Ridgeland - Oak Park,false
16051050260000,52 LE MOYNE PKWY,41.90771733,-87.77799453,206,,false
16083160260000,52 W WASHINGTON BLVD,41.88232531,-87.77725891,205,Ridgeland - Oak Park,false
16181070050000,520 CARPENTER AVE,41.87882481,-87.79605047,205,,false
16064230080000,520 FAIR OAKS AVE,41.89520058,-87.78776248,206,Frank Lloyd Wright,false
16063200210000,520 FOREST AVE,41.8951423,-87.80038074,203,Frank Lloyd Wright,false
16182130160000,520 JACKSON BLVD,41.87640844,-87.78771728,203,,false
16064220050000,520 N EAST AVE,41.89540736,-87.78935686,204,Frank Lloyd Wright,false
16053230080000,520 N HARVEY AVE,41.89541502,-87.78131993,205,,false
16053260310000,520 N HUMPHREY AVE,41.89547342,-87.77647923,205,,false
16064190060000,520 N OAK PARK AVE,41.8952451,-87.794298,204,Frank Lloyd Wright,false
16053250080000,520 N TAYLOR AVE,41.89547073,-87.77811301,205,,false
16181050070000,520 S CLINTON AVE,41.87887409,-87.79849639,206,,false
16171010100000,520 S CUYLER AVE,41.8791673,-87.78296012,205,,false
16182040090000,520 S EAST AVE,41.87899605,-87.78906952,203,,false
16182010130000,520 S EUCLID AVE,41.87886796,-87.79271213,205,,false
16181080080000,520 S GROVE AVE,41.87886945,-87.79516923,205,,false
16182060060000,520 S GUNDERSON AVE,41.87898912,-87.78655123,205,Gunderson ,false
16171030130000,520 S HARVEY AVE,41.87912501,-87.78052827,205,,false
16171070100000,520 S HUMPHREY AVE,41.87922758,-87.77556237,203,,false
16182050130000,520 S SCOVILLE AVE,41.8790051,-87.78781774,205,,false
16171050090000,520 S TAYLOR AVE,41.87913529,-87.7780302,205,,false
16182020120000,520 S WESLEY AVE,41.87897952,-87.79148596,203,,false
16074150180000,520 W WASHINGTON BLVD,41.8818955,-87.78878898,206,Ridgeland - Oak Park,false
16181030100000,520 WENONAH AVE,41.87884391,-87.80078058,206,,false
16181060150000,521 CARPENTER AVE,41.87887922,-87.79646649,205,,false
16182020240000,521 CLARENCE AVE,41.87899112,-87.79080416,203,,false
16064220160000,521 FAIR OAKS AVE,41.89529727,-87.7886479,206,Frank Lloyd Wright,false
16181030160000,521 HOME AVE,41.87886439,-87.80013989,205,,false
16064190270000,521 N EUCLID AVE,41.89528654,-87.79328772,206,Frank Lloyd Wright,false
16053250180000,521 N HUMPHREY AVE,41.89551188,-87.77706447,203,,false
16064200190000,521 N LINDEN AVE,41.89530408,-87.7917248,206,Frank Lloyd Wright,false
16053230170000,521 N LOMBARD AVE,41.89542527,-87.78037177,205,,false
16063250160000,521 N OAK PARK AVE,41.89532229,-87.79509103,206,Frank Lloyd Wright,false
16181040120000,521 S CLINTON AVE,41.87886029,-87.7991079,207,,false
16182060190000,521 S ELMWOOD AVE,41.87908951,-87.78598378,206,Gunderson ,false
16182000210000,521 S EUCLID AVE,41.87890733,-87.79330127,203,,false
16181070140000,521 S GROVE AVE,41.87885622,-87.79567968,205,,false
16182050260000,521 S GUNDERSON AVE,41.87896871,-87.78713605,205,,false
16171020280000,521 S HARVEY AVE,41.87909316,-87.78101746,205,,false
16171010270000,521 S HIGHLAND AVE,41.87910476,-87.78221959,205,,false
16181050170000,521 S KENILWORTH AVE,41.87888279,-87.79768369,205,,false
16171030300000,521 S LOMBARD AVE,41.87911045,-87.77984797,205,,false
16182070170000,521 S RIDGELAND AVE,41.87902261,-87.78473612,205,Gunderson ,false
16182010230000,521 S WESLEY AVE,41.87897595,-87.79205499,205,,false
16074030590000,521 SOUTH BLVD,41.88672969,-87.78904989,295,Ridgeland - Oak Park,false
16063190250000,522 BELLEFORTE AVE,41.89518311,-87.80166915,205,Frank Lloyd Wright,false
16064230070000,522 FAIR OAKS AVE,41.8953819,-87.78774188,206,Frank Lloyd Wright,false
16181040040000,522 HOME AVE,41.87891084,-87.79966788,205,,false
16064240070000,522 N ELMWOOD AVE,41.89540252,-87.78609316,205,Frank Lloyd Wright,false
16064200150000,522 N EUCLID AVE,41.89528989,-87.79248724,206,Frank Lloyd Wright,false
16063250070000,522 N GROVE AVE,41.89522404,-87.79588963,205,Frank Lloyd Wright,false
16064210040000,522 N LINDEN AVE,41.89525417,-87.79094863,206,Frank Lloyd Wright,false
16063180200000,522 N MARION ST,41.89522868,-87.80294214,205,Frank Lloyd Wright,false
16053210070000,522 N RIDGELAND AVE,41.89547704,-87.78456347,203,Frank Lloyd Wright,false
16171010110000,522 S CUYLER AVE,41.87906404,-87.78296101,205,,false
16182040100000,522 S EAST AVE,41.87891863,-87.78907017,205,,false
16182070060000,522 S ELMWOOD AVE,41.87895937,-87.78539858,205,Gunderson ,false
16181080090000,522 S GROVE AVE,41.87876237,-87.79514525,278,,false
16171030140000,522 S HARVEY AVE,41.87904016,-87.7805242,205,,false
16171020140000,522 S HIGHLAND AVE,41.87902865,-87.78174248,205,,false
16171070110000,522 S HUMPHREY AVE,41.87915481,-87.775563,203,,false
16181060070000,522 S KENILWORTH AVE,41.87889202,-87.79707437,205,,false
16171060080000,522 S LYMAN AVE,41.87914192,-87.77676051,205,,false
16182050140000,522 S SCOVILLE AVE,41.8789424,-87.78781827,203,,false
16182020130000,522 S WESLEY AVE,41.87888368,-87.79148677,204,,false
16063180480000,523 BELLEFORTE AVE,41.8951676,-87.80222754,205,Frank Lloyd Wright,false
16181060160000,523 CARPENTER AVE,41.87877595,-87.79646256,205,,false
16182020250000,523 CLARENCE AVE,41.87888044,-87.7908,203,,false
16064230190000,523 N ELMWOOD AVE,41.89540629,-87.78688414,205,Frank Lloyd Wright,false
16053240190000,523 N TAYLOR AVE,41.89555203,-87.77874601,205,,false
16182030250000,523 S EAST AVE,41.8789632,-87.78958013,205,,false
16181070150000,523 S GROVE AVE,41.87876767,-87.79567563,205,,false
16171010280000,523 S HIGHLAND AVE,41.87903465,-87.7822202,205,,false
16171060230000,523 S HUMPHREY AVE,41.87909056,-87.77615894,203,,false
16171030310000,523 S LOMBARD AVE,41.87905147,-87.77984848,205,,false
16171050260000,523 S LYMAN AVE,41.87913253,-87.7774595,206,,false
16182040240000,523 S SCOVILLE AVE,41.87894476,-87.78834838,205,,false
16182010240000,523 S WESLEY AVE,41.87886153,-87.79204607,206,,false
16074030580000,523 SOUTH BLVD,41.8867276,-87.78911123,295,Ridgeland - Oak Park,false
16063200430000,523 WOODBINE AVE,41.89519436,-87.79948915,206,Frank Lloyd Wright,false
16181070060000,524 CARPENTER AVE,41.87868832,-87.79605671,205,,false
16182030140000,524 CLARENCE AVE,41.87882622,-87.7902633,204,,false
16063200200000,524 FOREST AVE,41.89527892,-87.8003796,205,Frank Lloyd Wright,false
16053230070000,524 N HARVEY AVE,41.89553613,-87.78135223,205,,false
16064190050000,524 N OAK PARK AVE,41.89546568,-87.79430091,206,Frank Lloyd Wright,false
16053250070000,524 N TAYLOR AVE,41.89557033,-87.77811215,204,,false
16181050080000,524 S CLINTON AVE,41.87877208,-87.79849269,205,,false
16171010120000,524 S CUYLER AVE,41.87896805,-87.78295194,205,,false
16182040110000,524 S EAST AVE,41.8788335,-87.78900644,203,,false
16182010140000,524 S EUCLID AVE,41.8787462,-87.79271795,205,,false
16182060070000,524 S GUNDERSON AVE,41.87888957,-87.78655208,205,Gunderson ,false
16171030150000,524 S HARVEY AVE,41.87897738,-87.78050496,205,,false
16171020150000,524 S HIGHLAND AVE,41.87895114,-87.78174314,205,,false
16171070120000,524 S HUMPHREY AVE,41.87907511,-87.77556369,203,,false
16181060080000,524 S KENILWORTH AVE,41.87879976,-87.79707035,206,,false
16171060090000,524 S LYMAN AVE,41.87905522,-87.77674734,205,,false
16182000310000,524 S OAK PARK AVE,41.87874809,-87.79396453,206,,false
16182050150000,524 S SCOVILLE AVE,41.87887598,-87.78781374,205,,false
16181030110000,524 WENONAH AVE,41.87870792,-87.80078171,205,,false
16063210260000,524 WOODBINE AVE,41.89532788,-87.79882278,205,Frank Lloyd Wright,false
16182020260000,525 CLARENCE AVE,41.87879546,-87.79079082,203,,false
16064220150000,525 FAIR OAKS AVE,41.89545667,-87.78850361,206,Frank Lloyd Wright,false
16063190460000,525 FOREST AVE,41.89527241,-87.80098228,206,Frank Lloyd Wright,false
16181030170000,525 HOME AVE,41.87871476,-87.80013203,205,,false
16182200160000,525 JACKSON BLVD,41.87605057,-87.7883344,204,,false
16053210260000,525 N CUYLER AVE,41.89547987,-87.78366775,205,,false
16064210100000,525 N EAST AVE,41.8953073,-87.79014778,206,Frank Lloyd Wright,false
16063240140000,525 N GROVE AVE,41.8952631,-87.79659384,205,Frank Lloyd Wright,false
16053230160000,525 N LOMBARD AVE,41.89556758,-87.7803753,205,,false
16063250170000,525 N OAK PARK AVE,41.8952736,-87.79508399,206,Frank Lloyd Wright,false
16053240180000,525 N TAYLOR AVE,41.89563034,-87.77875486,202,,false
16181040130000,525 S CLINTON AVE,41.87876513,-87.7991178,205,,false
16182030260000,525 S EAST AVE,41.87886357,-87.78958607,205,,false
16182060200000,525 S ELMWOOD AVE,41.87895303,-87.78599004,206,Gunderson ,false
16182000220000,525 S EUCLID AVE,41.87881507,-87.79329725,203,,false
16182050270000,525 S GUNDERSON AVE,41.87889485,-87.78712678,205,,false
16171020300000,525 S HARVEY AVE,41.8789736,-87.78104146,203,,false
16171010290000,525 S HIGHLAND AVE,41.87895716,-87.78222566,205,,false
16181050180000,525 S KENILWORTH AVE,41.87877215,-87.79768941,205,,false
16171030320000,525 S LOMBARD AVE,41.87898136,-87.77984908,205,,false
16171050270000,525 S LYMAN AVE,41.87903858,-87.77738143,205,,false
16182070180000,525 S RIDGELAND AVE,41.87891565,-87.78473703,205,Gunderson ,false
16074030570000,525 SOUTH BLVD,41.88672972,-87.78917597,295,Ridgeland - Oak Park,false
16064100070000,526 AUGUSTA ST,41.89846638,-87.78955373,206,Frank Lloyd Wright,false
